id,name,permitID,country_code,NACE number,NACE name,Latitude,Longitude,Emission rank 2023,EU,EIGL sector,Industry,Emissions 2023 (Mt),Emissions 2022 (Mt),x,y
FI_214320,Biohybridilaitos,FI-173531020,FI,,#XL_EVAL_ERROR#,63.7437659,25.3288854,6730,Y,No EIGL,N,0.001489,3.7e-05,2819598.6250891867,9284992.651428312
FI_365,Ahveniston lämpökeskus,FI-34931104,FI,3530.0,Production of steam,60.98486,24.41482,6744,Y,Production of steam,N,0.00145,0.001703,2717845.33020944,8622347.659595145
FI_354,Kuoppakankaan lämpökeskus,FI-64131104,FI,3530.0,Production of steam,62.3189047,27.85635348,6757,Y,Production of steam,N,0.001408,0.000656,3100955.0847510397,8935159.354156364
FI_158,Näverintie,FI-67631104,FI,3530.0,Production of steam,65.96219136,29.15367244,6760,Y,Production of steam,N,0.001395,0.001548,3245371.9707746976,9866505.733452355
FI_210700,Renkomäen lämpökeskus,FI-181831018,FI,3530.0,Production of steam,60.93126902,25.63158515,6761,Y,Production of steam,N,0.001389,0.002145,2853295.0071224365,8610058.594368244
NL_205765,Nouryon Industrial Chemicals B.V. (Delfzijl),NL-201100051,NL,893.0,Mining & quarrying,53.31961,6.94349,6762,Y,No EIGL,N,0.001389,0.001622,772945.7711281931,7042337.332728816
FI_81,Veikkarin lämpökeskus,FI-66331104,FI,3530.0,Production of steam,60.61477309,24.8147619,6771,Y,Production of steam,N,0.001368,0.001741,2762366.658864333,8537900.872950064
FI_208,Ritoniemen lämpökeskus,FI-36631104,FI,3530.0,Production of steam,63.53892252,29.16959092,6775,Y,Production of steam,N,0.001359,0.001258,3247144.007862505,9233632.852029312
NL_204102,Nederlandse Gasunie CS Spijk N.V.,NL-200400014,NL,620.0,Energy sector,53.406196,6.8594125,6781,Y,No EIGL,N,0.001346,0.001333,763586.3066410241,7058489.493194061
FI_201724,Forssan varavoimalaitos,FI-6231012,FI,3510.0,Production of electricity,60.80353,23.56451,6785,Y,Production of electricity,N,0.001339,0.002709,2623189.2539930074,8580849.645564707
FI_295,Hakametsän lämpökeskus,FI-51331104,FI,3530.0,Production of steam,61.49469,23.82241,6791,Y,Production of steam,N,0.001313,0.037465,2651898.5506685935,8740306.736886835
NL_200323,1833,0,NL,5100.0,Domestic aviation,,,6820,Y,No EIGL,N,0.001251,0.001014,,
FI_517,Huutokosken kaasuturbiinilaitos,FI-28631104,FI,3511.0,Production of electricity,62.20875257,27.70232796,6839,Y,Production of electricity,N,0.001218,0.001087,3083809.0422954704,8908811.974303303
FI_459,"lk199,  Vammala",FI-46131104,FI,3530.0,Production of steam,61.3487792,22.88195755,6841,Y,Production of steam,N,0.001211,0.001012,2547207.8628193056,8706351.573989265
NL_404,Wormdal Vastgoed BV,NL-200700168,NL,2332.0,Non-metallic minerals,50.89295,6.07295,6849,Y,Ceramics & Refractory,Y,0.001187,0.003106,676037.7016130161,6602379.617598534
NL_201623,1005,0,NL,5100.0,Domestic aviation,,,6854,Y,No EIGL,N,0.00117,0.000477,,
NL_207702,22139,0,NL,5100.0,Domestic aviation,,,6858,Y,No EIGL,N,0.001159,0.000991,,
FI_101,Savela,FI-46831104,FI,3530.0,Production of steam,62.28062748,25.72662336,6858,Y,Production of steam,N,0.001159,0.001488,2863874.612265545,8925992.868036129
FI_184,Teivaanmäen voimalaitos,FI-44831104,FI,3511.0,Production of electricity,60.98702536,25.63994602,6865,Y,Production of electricity,N,0.001134,0.001101,2854225.734913424,8622844.63846215
NL_216240,Kerncentrale Borssele,NL-202100941,NL,3530.0,Production of steam,51.4307314,3.7173474,6868,Y,Production of steam,N,0.00113,0.001185,413813.21966970514,6697841.714423306
FI_454,Vilppulan Saha,FI-34231104,FI,3511.0,Production of electricity,62.00786828,24.48524826,6872,Y,Production of electricity,N,0.001122,0.001335,2725685.368250093,8861008.741179436
FI_418,Karhulan tehtaat,FI-33931104,FI,3500.0,Production of electricity,60.53245,26.90889,6894,Y,Production of electricity,N,0.00109,0.000821,2995483.932612216,8519248.160096366
FI_136,Ylikeravan lämpökeskus,FI-42131104,FI,3530.0,Production of steam,60.40934,25.11323,6914,Y,Production of steam,N,0.001048,0.000355,2795591.975774367,8491442.281423587
NL_204101,Nederlandse Gasunie CS Ravenstein N.V.,NL-200400102,NL,620.0,Energy sector,51.7827574,5.6609545,6915,Y,No EIGL,N,0.001046,0.002502,630174.5723438972,6760940.119318963
FI_381,Vuorikadun lämpökeskus,FI-36531104,FI,3530.0,Production of steam,61.18527,26.06471,6921,Y,Production of steam,N,0.001029,0.000531,2901510.2448743507,8668488.58488079
NL_200202,2440,0,NL,5100.0,Domestic aviation,,,6928,Y,No EIGL,N,0.00102,0.00125,,
NL_211579,BECC B.V.,NL-201800835,NL,3530.0,Production of steam,51.75386,5.85219,6934,Y,Production of steam,N,0.001,0.001611,651462.8108254948,6755741.9605889395
FI_331,Koivukylän lämpökeskus,FI-29231104,FI,3530.0,Production of steam,60.31875,25.05692,6947,Y,Production of steam,N,0.00096,0.000648,2789323.5752477976,8471048.556353172
FI_461,"lk211, Rajamäki",FI-46431104,FI,3530.0,Production of steam,60.53789303,24.74860478,6950,Y,Production of steam,N,0.000954,0.000681,2755002.081953582,8520479.972747669
FI_634,Oulunsuun lämpökeskus,FI-20831008,FI,3530.0,Production of steam,64.99075784,25.53829957,6979,Y,Production of steam,N,0.000892,0.000318,2842910.503858483,9605937.50568993
FI_210165,Nikkilän voimalaitos,FI-138431017,FI,,#XL_EVAL_ERROR#,60.37001777,25.27747788,6984,Y,No EIGL,N,0.00088,0.000438,2813875.966139842,8482583.053249292
FI_498,Punkaharjun kattilalaitos,FI-53331104,FI,3511.0,Production of electricity,61.75557,29.39329,6993,Y,Production of electricity,N,0.000862,0.000369,3272046.075539024,8801415.4961489
NL_216580,AVR locatie Duiven (TCI),NL-202000896,NL,3530.0,Production of steam,51.9725316,5.9986932,6996,Y,Production of steam,N,0.00085,0.000409,667771.4724490781,6795160.338392552
FI_106,Nummenniityn lämpökeskus,FI-52531104,FI,3530.0,Production of steam,60.41516226,22.38467282,6998,Y,Production of steam,N,0.000848,0.00058,2491850.379896437,8492754.936059274
FI_187,Keskustan lämpökeskus,FI-48231104,FI,3530.0,Production of steam,61.06515714,28.21057095,6999,Y,Production of steam,N,0.000847,0.000388,3140386.3931415193,8640799.618586646
FI_186,Ihalaisen lämpökeskus,FI-48331104,FI,3530.0,Production of steam,61.04060638,28.17734483,7003,Y,Production of steam,N,0.000839,0.00322,3136687.678382084,8635152.99465516
FI_343,Teollisuuskylän lämpökeskus,FI-59831104,FI,3530.0,Production of steam,63.31486452,30.06889705,7031,Y,Production of steam,N,0.000795,0.000446,3347254.3083213693,9177876.151948918
FI_138,Kosilan lämpökeskus,FI-34731104,FI,3530.0,Production of steam,63.83178,23.11561,7038,Y,Production of steam,N,0.000787,0.000372,2573217.9345759093,9307174.569382649
NL_245,Eneco Hulpwarmtecentrale Overvecht,NL-200500050,NL,3530.0,Production of steam,52.11354,5.10762,7046,Y,Production of steam,N,0.00077,9.6e-05,568577.657565546,6820681.035588612
FI_170,Liipolan lämpökeskus,FI-43431104,FI,3530.0,Production of steam,60.96222586,25.66340897,7070,Y,Production of steam,N,0.000725,0.000175,2856837.6185599333,8617154.849838568
FI_369,Kaurialan lämpökeskus,FI-35331104,FI,3530.0,Production of steam,61.00068367,24.43954407,7078,Y,Production of steam,N,0.000714,0.00036,2720597.601092176,8625980.182681367
FI_580,Taatilan lämpökeskus,FI-137531105,FI,3530.0,Production of steam,60.49509397,22.46492216,7081,Y,Production of steam,N,0.000709,0.000722,2500783.6955617354,8510799.696853725
NL_406,N.V. Nederlandse Gasunie LNG Maasvlakte,NL-200400120,NL,620.0,Energy sector,51.9445006,4.0679388,7088,Y,No EIGL,N,0.000697,0.000703,452840.8757942043,6790096.665134621
FI_190,Skinnarilan lämpökeskus,FI-48431104,FI,3530.0,Production of steam,61.06181369,28.09837151,7095,Y,Production of steam,N,0.000685,7.4e-05,3127896.408613431,8640030.374654975
FI_289,Keskussairaala,FI-69431104,FI,3530.0,Production of steam,61.87133374,28.85121749,7102,Y,Production of steam,N,0.000677,0.000512,3211702.8397527956,8828698.117318071
FI_207549,Nepenmäen lämpökeskus,FI-198131015,FI,3530.0,Production of steam,62.58798579,29.78335687,7111,Y,Production of steam,N,0.000657,0.000873,3315468.12088275,8999929.506746802
FI_526,Loviisan varavoima diesellaitos,FI-24131104,FI,3511.0,Production of electricity,60.4578742,26.2278099,7116,Y,Production of electricity,N,0.000649,0.000613,2919666.442690787,8502391.725428492
FI_142,Itäkadun lämpökeskus,FI-48831104,FI,3530.0,Production of steam,60.46550305,26.95202961,7134,Y,Production of steam,N,0.000624,0.001289,3000286.212030439,8504114.30222886
NL_214561,NDHR1,NL-201900855,NL,3530.0,Production of steam,52.79288,5.0350841,7142,Y,Production of steam,N,0.000609,0.00064,560502.9981133151,6944777.844033984
NL_204095,Nederlandse Gasunie CS Ommen N.V.,NL-200400106,NL,620.0,Energy sector,52.4960876,6.3593095,7145,Y,No EIGL,N,0.000605,0.003524,707915.0953368329,6890326.325415581
FI_216340,Avanti,FI-122931021,FI,,#XL_EVAL_ERROR#,60.4692469,22.3928802,7150,Y,No EIGL,N,0.000595,0.000361,2492764.021258782,8504959.803040087
FI_21,Käpykankaan lämpökeskus,FI-39931104,FI,3530.0,Production of steam,62.61797,29.75598,7154,Y,Production of steam,N,0.00059,0.000503,3312420.541654841,9007183.230318455
NL_207018,24134,0,NL,5100.0,Domestic aviation,,,7164,Y,No EIGL,N,0.000576,0.000991,,
FI_161,Ahtialan kaasumoottorivoimalaitos,FI-42331104,FI,3511.0,Production of electricity,60.92930069,25.95122384,7172,Y,Production of electricity,N,0.000565,0.000256,2888877.0233310694,8609607.6261422
FI_210,"Kaukolämpökeskus, Nurmijärven kirkonkylä",FI-34831104,FI,3530.0,Production of steam,60.45740127,24.82705129,7175,Y,Production of steam,N,0.000562,0.00047,2763734.707501291,8502284.952243533
FI_226,Härkämäen lämpökeskus,FI-65531104,FI,3530.0,Production of steam,60.46375764,22.20541107,7195,Y,Production of steam,N,0.000532,0.00047,2471895.0531677227,8503720.156950824
FI_555,Hasanniemen lämpökeskus,FI-121631105,FI,3530.0,Production of steam,62.59503087,29.74225772,7199,Y,Production of steam,N,0.000529,8.8e-05,3310892.9844327164,9001633.181076413
FI_655,Lamminperän lämpökeskus,FI-4331010,FI,3530.0,Production of steam,60.84206904,23.02495727,7207,Y,Production of steam,N,0.000519,2.1e-05,2563126.5188332903,8589649.725576464
FI_22,Noljakan lämpökeskus,FI-40031104,FI,3530.0,Production of steam,62.62675323,29.69885966,7228,Y,Production of steam,N,0.000488,0.000591,3306061.934492098,9009309.440581616
FI_268,Kairatie 54,FI-55831104,FI,3530.0,Production of steam,66.49902431,25.72876955,7231,Y,Production of steam,N,0.000484,8e-05,2864113.5250434866,10014778.86438158
FI_523,Tolkkisten kaasuturpiinilaitokset 1 ja 2,FI-28031104,FI,3511.0,Production of electricity,60.32044,25.57768,7235,Y,Production of electricity,N,0.000476,0.000422,2847294.3132733023,8471428.492824297
FI_96,Kuokkalan lämpökeskus,FI-47231104,FI,3530.0,Production of steam,62.28062748,25.72662336,7242,Y,Production of steam,N,0.000467,0.00097,2863874.612265545,8925992.868036129
FI_486,Heinolan voimalaitos,FI-42531104,FI,3511.0,Production of electricity,61.18527,26.06471,7251,Y,Production of electricity,N,0.000456,0.00056,2901510.2448743507,8668488.58488079
FI_378,Turengin voimalaitos,FI-36231104,FI,3530.0,Production of steam,60.92861313,24.63789301,7257,Y,Production of steam,N,0.000451,0.000109,2742677.7040923573,8609450.104392057
FI_530,Kellosaaren kaasuturbiinilaitos,FI-62831104,FI,3511.0,Production of electricity,60.16115,24.90771,7258,Y,Production of electricity,N,0.000449,0.000491,2772713.5940265353,8435703.885785298
FI_296,Hervannan lämpökeskus,FI-50831104,FI,3530.0,Production of steam,61.45263,23.87425,7261,Y,Production of steam,N,0.000445,0.003414,2657669.35307132,8730502.582564272
FI_213823,Parolannummen lämpökeskus,FI-131831020,FI,,#XL_EVAL_ERROR#,61.0341048,24.3699238,7266,Y,No EIGL,N,0.000442,0.000803,2712847.508086883,8633658.377012232
NL_213842,HWC Amsterdam Driehoek,NL-202000889,NL,3530.0,Production of steam,52.339727,4.8283494,7269,Y,Production of steam,N,0.000439,0.002068,537489.3965800119,6861787.094310675
FI_472,Ristiinan voimalaitos,FI-39031104,FI,3530.0,Production of steam,61.47262,27.26546,7278,Y,Production of steam,N,0.000428,0.000847,3035177.123444377,8735160.585490303
NL_206000,Global Switch Amsterdam B.V.,NL-201300201,NL,6190.0,Commercial & public services,52.3439837,4.8287115,7284,Y,No EIGL,N,0.000422,0.000501,537529.7053676302,6862562.697138376
FI_249,Hauninen,FI-31131104,FI,3530.0,Production of steam,60.49429002,22.2130189,7285,Y,Production of steam,N,0.00042,0.000435,2472741.952929369,8510617.982044974
FI_602,Olkiluodon kaasuturbiinilaitos,FI-31131106,FI,3511.0,Production of electricity,61.23955,21.44768,7299,Y,Production of electricity,N,0.000406,0.000351,2387544.816297083,8681036.087298395
FI_319,Aukionkadun lämpökeskus,FI-18231104,FI,3530.0,Production of steam,65.84378039,24.16590721,7310,Y,Production of steam,N,0.000392,0.000322,2690136.485174705,9834220.582544465
FI_280,Sairaalan lämpökeskus,FI-22531104,FI,3530.0,Production of steam,62.77008,22.82493,7315,Y,Production of steam,N,0.000386,0.001185,2540859.5849921196,9044094.701055374
FI_522,Tahkoluodon kaasuturbiinilaitos,FI-28131104,FI,3511.0,Production of electricity,61.6337,21.40811,7319,Y,Production of electricity,N,0.000383,0.000257,2383139.90404639,8772804.432867715
FI_339,Rantakylän lämpölaitos,FI-59631104,FI,3530.0,Production of steam,63.31895,30.01224,7330,Y,Production of steam,N,0.000364,0.000781,3340947.274365525,9178888.9303237
FI_255,Isometsän lämpökeskus,FI-76031104,FI,3530.0,Production of steam,61.13497068,21.52514444,7336,Y,Production of steam,N,0.000359,0.001487,2396168.118312472,8656880.542146245
FI_236,Paimion päälämpökeskus,FI-50331104,FI,3530.0,Production of steam,60.45088228,22.70667679,7341,Y,Production of steam,N,0.000355,0.000308,2527695.697870252,8500813.321346302
NL_345,Kwekerij de Wieringermeer,NL-200700148,NL,113.0,Agriculture & forestry,52.7677792,5.0440719,7342,Y,No EIGL,N,0.000354,0.00207,561503.515432667,6940158.344558529
FI_529,Valkealan kompressoriasema,FI-26531104,FI,3522.0,Energy sector,60.840861,26.7503629,7353,Y,Production of gas,N,0.000346,0.001369,2977836.77656328,8589373.718340067
FI_519,Kristiinan kaasuturbiinilaitos,FI-28431104,FI,3511.0,Production of electricity,62.25581,21.3254,7365,Y,Production of electricity,N,0.000334,0.000343,2373932.668962883,8920055.896290032
FI_347,Kiskokadun lämpökeskus,FI-26031104,FI,3530.0,Production of steam,60.86440017,26.70833701,7366,Y,Production of steam,N,0.000333,0.00436,2973158.475888347,8594753.715522787
FI_527,Imatran kompressoriasema,FI-26431104,FI,3522.0,Energy sector,61.1076139,28.7975604,7372,Y,Production of gas,N,0.000329,0.000344,3205729.759816547,8650574.92284678
FI_80,Suokadun lämpökeskus,FI-66231104,FI,3530.0,Production of steam,60.63127442,24.87113095,7386,Y,Production of steam,N,0.000324,0.000242,2768641.632806834,8541645.457854295
FI_122,Ammattikoulu,FI-31631104,FI,3530.0,Production of steam,65.7355679,24.5657427,7396,Y,Production of steam,N,0.000314,6e-06,2734645.9683225825,9804845.92118298
NL_433,Hoogweg Luttelgeest BV NLW9,NL-200800101,NL,113.0,Agriculture & forestry,52.7428464,5.8751757,7399,Y,No EIGL,N,0.000313,0.000562,654021.567245021,6935572.399128771
NL_204104,Nederlandse Gasunie CS Zweekhorst N.V.,NL-200400103,NL,620.0,Energy sector,51.9640581,6.0845048,7401,Y,No EIGL,N,0.000309,0.000419,677323.9760652342,6793629.305058018
FI_139,kaukolämpökeskus KIP E teollisuusalueella,FI-26831104,FI,3530.0,Production of steam,63.85568,23.05069,7418,Y,Production of steam,N,0.000292,0.000139,2565991.0732336068,9313209.981868168
NL_214143,AMS10,NL-202000885,NL,3530.0,Production of steam,52.2754539,4.7433368,7420,Y,Production of steam,N,0.000291,0.000403,528025.837237003,6850085.11452984
FI_277,Uhrilähteenkatu,FI-24731104,FI,3530.0,Production of steam,60.39860771,23.12285245,7426,Y,Production of steam,N,0.000285,8.6e-05,2574024.1604220024,8489023.253933465
FI_36,Tikkalan höyrylämpökeskus,FI-58531104,FI,3511.0,Production of electricity,61.660082,27.14969827,7428,Y,Production of electricity,N,0.000283,0.000269,3022290.5866074255,8778988.482956424
FI_541,Kokkilan lämpölaitos,FI-85131105,FI,3530.0,Production of steam,63.07848288,25.8688471,7430,Y,Production of steam,N,0.000282,0.000133,2879706.886581056,9119521.005683629
FI_113,Palokankaan lämpökeskus,FI-21531104,FI,3530.0,Production of steam,64.21864,27.72479,7432,Y,Production of steam,N,0.00028,0.000467,3086309.5051504476,9405503.850020058
FI_173,Nastolan kaasuturbiinilaitos,FI-43731104,FI,3511.0,Production of electricity,60.93505796,25.96448732,7433,Y,Production of electricity,N,0.000278,8.5e-05,2890353.5071708136,8610926.76484663
FI_202973,Laanilan lämpökeskus,FI-55131012,FI,6311.0,Commercial & public services,65.0345,25.51853,7437,Y,No EIGL,N,0.000275,0.000195,2840709.765392882,9617464.83306763
FI_206314,"Tuike Finland Oy, Hamina",FI-199131012,FI,4110.0,Construction,60.53699,27.11655,7441,Y,No EIGL,N,0.000274,0.00111,3018600.538070351,8520275.59360805
FI_576,Kuusamon Juusto Oy,FI-140231105,FI,3530.0,Production of steam,65.99847,29.16579,7454,Y,Production of steam,N,0.000266,5.1e-05,3246720.8913835585,9876427.163633794
FI_524,Vanajan kaasuturbiinilaitos,FI-27931104,FI,3511.0,Production of electricity,60.97309,24.50501,7462,Y,Production of electricity,N,0.000261,0.000476,2727885.2350840797,8619646.88046077
FI_128,Takajärvi,FI-31731104,FI,3530.0,Production of steam,65.7355679,24.5657427,7473,Y,Production of steam,N,0.000247,2e-06,2734645.9683225825,9804845.92118298
NL_213,Royal Pride Holland B.V.,NL-200700013,NL,113.0,Agriculture & forestry,52.7821969,5.0617226,7474,Y,No EIGL,N,0.000246,0.000584,563468.3823688107,6942811.42265951
FI_587,PC Fabriksgatan,FI-10206,FI,3530.0,Production of steam,61.92411,25.748151,7479,Y,Production of steam,N,0.000242,6.1e-05,2866271.058188325,8841170.394214248
FI_103,Varikon lämpökeskus,FI-47831104,FI,3530.0,Production of steam,62.28062748,25.72662336,7485,Y,Production of steam,N,0.000235,0.00044,2863874.612265545,8925992.868036129
FI_482,Suolahti,FI-49331104,FI,3530.0,Production of steam,62.57335,25.83929,7488,Y,Production of steam,N,0.000232,0.000648,2876416.605259733,8996391.502078636
FI_359,Kangasmoision lämpökeskus,FI-68431104,FI,3530.0,Production of steam,61.80634378,22.41150069,7489,Y,Production of steam,N,0.000231,4.6e-05,2494836.844723902,8813368.945808034
FI_188,Lauritsalan lämpökeskus,FI-48131104,FI,3530.0,Production of steam,61.0659002,28.25605291,7490,Y,Production of steam,N,0.00023,2.8e-05,3145449.4217690015,8640970.58907159
FI_206842,Klaukkalan kaukolämpökeskus,FI-102431014,FI,6311.0,Commercial & public services,60.38418911,24.7661052,7497,Y,No EIGL,N,0.000224,0.000101,2756950.219796648,8485774.597952927
FI_579,Isojoen Lämpö Oy:n lämpökeskus,FI-128431105,FI,3530.0,Production of steam,62.1201867,21.97581051,7500,Y,Production of steam,N,0.000221,0.000149,2446336.035742673,8887697.443394234
NL_438,Nuon HWC Lelystad,NL-201000017,NL,3530.0,Production of steam,52.49212725,5.47324179,7507,Y,Production of steam,N,0.000216,0.00119,609278.4890512687,6889602.223910508
FI_210486,Levytien lämpökeskus,FI-150931018,FI,,#XL_EVAL_ERROR#,63.52239965,27.24002309,7515,Y,No EIGL,N,0.000209,1.2e-05,3032345.499575823,9229506.220214512
FI_568,Joutsenon laitos,FI-121331105,FI,3530.0,Production of steam,61.13809,28.54875,7520,Y,Production of steam,N,0.000207,0.0001,3178032.3127844734,8657599.878732953
FI_325,Voimalaitos,FI-19931104,FI,3511.0,Production of electricity,63.10161,21.60145,7525,Y,Production of electricity,N,0.000206,0.005886,2404662.4143963656,9125209.380355945
NL_217003,EdgeConneX AMS05 B.V.,NL202100968,NL,3530.0,Production of steam,52.2844034,4.7677473,7527,Y,Production of steam,N,0.000205,8.4e-05,530743.2016670109,6851713.501233587
